Survived,Age,SibSp,Parch,Fare,Deck,Relatives,Age_Class,Female,Male,Master,Miss,Mr,Mrs,Class 1,Class 2,Class 3,EmbarkC,EmbarkQ,EmbarkS
1,0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,0.0,0.2,0.40293106567758274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.24604171902488062,0.0,0.0,0.018542765081513996,0.0,0.0,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3088715757728072,0.125,0.0,0.015175789316712771,0.0,0.1,0.33508232314094444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,0.0,0.24914058259453592,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.015834545444608664,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,0.125,0.2,0.013931608467523067,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,0.0,0.1,0.11344309752125926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.4219653179190751,0.0,0.0,0.051822148727810165,0.0,0.0,0.1496290935407997,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,0.0,0.30000000000000004,0.06368735299439117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.648152802211611,0.0,0.0,0.05953203526170282,0.375,0.0,0.23104758458476568,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,0.0,0.30000000000000004,0.32151257463361677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.125,0.0,0.03897240290032268,0.0,0.1,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.37170143252073384,0.0,0.0,0.05416439273810667,0.375,0.0,0.1315360955310295,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.610454888162855,0.125,0.0,0.17391981561855152,0.375,0.1,0.21747783607743804,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.015712553569072387,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.35913546117114853,0.0,0.0,0.015411575213749286,0.0,0.0,0.3893613171702551,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.8115104297562202,0.0,0.0,0.051822148727810165,0.625,0.0,0.2898498281165189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.125,0.0,0.10122885832000206,0.5,0.1,0.13017512957779456,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6230208595124404,0.0,0.0,0.020494635090094415,0.0,0.0,0.4481635607020083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.5978889168132697,0.0,0.0,0.051822148727810165,0.625,0.0,0.21295458657499547,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4219653179190751,0.0,0.0,0.015712553569072387,0.0,0.0,0.45721005970689343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.5853229454636844,0.0,0.0,0.07514699533034619,0.625,0.0,0.2084313370725529,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5978889168132697,0.0,0.0,0.025374310111545468,0.0,0.0,0.4300705626922381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015712553569072387,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4722292033174164,0.0,0.0,0.013760683560491965,0.0,0.0,0.5114890537362041,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.0,0.0,0.0,0.2645116486978363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6984166876099522,0.0,0.0,0.051822148727810165,0.0,0.0,0.24914058259453592,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015078195816283748,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,0.0,0.30000000000000004,0.006015921838248597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.014151057562208049,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4722292033174164,0.0,0.0,0.016908073949327893,0.0,0.0,0.5114890537362041,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,0.0,0.30000000000000004,0.2943730776189615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.2837396330736366,0.0,0.0,0.026919605597338588,0.5,0.0,0.20390808757011036,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.2711736617240512,0.0,0.0,0.019201521209409888,0.0,0.0,0.2943730776189615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.10149724044618187,0.125,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4219653179190751,0.125,0.0,0.04098927018018883,0.0,0.1,0.30341957662384655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.35913546117114853,0.125,0.0,0.013752485706455927,0.0,0.1,0.3893613171702551,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2711736617240512,0.0,0.0,0.014679623960531627,0.0,0.0,0.2943730776189615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,0.0,0.1,0.022978107472408176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,0.0,0.7000000000000001,0.11796634702370182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.0,0.0,0.0,0.2645116486978363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6230208595124404,0.0,0.0,0.015712553569072387,0.0,0.0,0.6743260358241361,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.7863784870570495,0.0,0.0,0.018713553707264782,0.0,0.0,0.8507327664193958,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.3088715757728072,0.125,0.0,0.17777475888549785,0.25,0.1,0.10891984801881671,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.375,0.16666666666666666,0.049707687947515,0.0,0.4,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4345312892686604,0.125,0.0,0.17566830077223786,0.375,0.1,0.15415234304324227,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.723548630309123,0.0,0.0,0.057970539254838485,0.25,0.0,0.258187081599421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,0.40293106567758274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,0.0,0.2,0.11796634702370182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.125,0.0,0.03897240290032268,0.0,0.1,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2586076903744659,0.0,0.0,0.014151057562208049,0.0,0.0,0.2808033291116338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.685850716260367,0.0,0.0,0.05953203526170282,0.375,0.0,0.24461733309209335,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.8869062578537321,0.0,0.0,0.09662576327876685,0.0,0.0,0.3169893251311742,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.2586076903744659,0.0,0.0,0.015712553569072387,0.0,0.0,0.2808033291116338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.028220722145058292,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.6732847449107816,0.125,0.0,0.1527664244005612,0.5,0.1,0.2400940835896508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.029473237129564348,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,0.375,0.30000000000000004,0.10891984801881671,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.2963056044232219,0.0,0.0,0.015216388212891242,0.0,0.0,0.32151257463361677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.20834380497612465,0.0,0.0,0.016908073949327893,0.0,0.0,0.22652433508232314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2586076903744659,0.0,0.0,0.015126992566498259,0.0,0.0,0.2808033291116338,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.36792055349407915,0.0,0.0,0.014891206669461744,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4596632319678311,0.0,0.0,0.018713553707264782,0.0,0.0,0.49791930522887645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.19577783362653933,0.0,0.0,0.16883675574220638,0.25,0.0,0.06821060249683372,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.22090977632571,0.125,0.0,0.2125586439344078,0.375,0.1,0.07725710150171883,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,0.0,0.2,0.2943730776189615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.051822148727810165,0.0,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.34656948982156316,0.0,0.0,0.04396587194327397,0.0,0.0,0.37579156866292746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.32143754712239253,0.0,0.0,0.11027245763075773,0.0,0.0,0.3486520716482721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.35913546117114853,0.0,0.0,0.015126992566498259,0.0,0.0,0.3893613171702551,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.36792055349407915,0.0,0.0,0.015712553569072387,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4470972606182458,0.0,0.0,0.05130978285055781,0.625,0.0,0.1586755925456848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6732847449107816,0.125,0.0,0.11594107850967697,0.0,0.1,0.2400940835896508,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.2963056044232219,0.0,0.0,0.014630827210317117,0.0,0.0,0.32151257463361677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.5853229454636844,0.0,0.0,0.06640417918791278,0.5,0.0,0.2084313370725529,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.4219653179190751,0.0,0.0,0.020494635090094415,0.75,0.0,0.30341957662384655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.04713766070721715,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.4470972606182458,0.125,0.0,0.050748620223090936,0.0,0.1,0.32151257463361677,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.39683337521990447,0.0,0.0,0.015411575213749286,0.0,0.0,0.4300705626922381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.37170143252073384,0.0,0.0,0.18249984580226933,0.25,0.0,0.1315360955310295,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.2711736617240512,0.0,0.0,0.015411575213749286,0.0,0.0,0.2943730776189615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,0.25,0.1,0.19486158856522526,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.5036441316913798,0.0,0.0,0.015126992566498259,0.0,0.0,0.5454134250045233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.6230208595124404,0.0,0.0,0.020494635090094415,0.0,0.0,0.4481635607020083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.4328841690069588,0.375,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4847951746670017,0.0,0.0,0.015468569817999833,0.0,0.0,0.5250588022435317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674838,0.0,0.30000000000000004,0.20390808757011036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0.0,0.2,0.013931608467523067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,0.0,0.2,0.22652433508232314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.36792055349407915,0.0,0.3333333333333333,0.04364049521284362,0.0,0.2,0.39884816781787796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.37170143252073384,0.0,0.0,0.016908073949327893,0.0,0.0,0.40293106567758274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.08268409148027142,0.0,0.3333333333333333,0.05123658772523604,0.0,0.2,0.059164103491948616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5601910027645137,0.0,0.0,0.051822148727810165,0.25,0.0,0.1993848380676678,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.37170143252073384,0.0,0.0,0.20772776566317125,0.0,0.0,0.1315360955310295,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.028302115124416098,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.2711736617240512,0.0,0.3333333333333333,0.09661756542473082,0.25,0.2,0.09535009951148905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920987,0.25,0.2,0.1586755925456848,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.10781603417944208,0.5,0.3333333333333333,0.06104473451835265,0.0,0.6000000000000001,0.11796634702370182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1329479768786127,0.5,0.3333333333333333,0.06104473451835265,0.0,0.6000000000000001,0.14510584403835716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.39683337521990447,0.125,0.0,0.050748620223090936,0.0,0.1,0.28532657861407634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6230208595124404,0.125,0.0,0.20772776566317125,0.375,0.1,0.22200108557988057,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.7989444584066349,0.0,0.0,0.050748620223090936,0.0,0.0,0.28532657861407634,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.2334757476752953,0.125,0.0,0.050748620223090936,0.0,0.1,0.1677220915505699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.02705779799394608,0.0,0.0,0.2645116486978363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.4093993465694898,0.125,0.16666666666666666,0.04006213192611313,0.0,0.2,0.44364031119956576,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.09525006282985675,0.125,0.16666666666666666,0.07173122281533045,0.0,0.2,0.06821060249683372,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,0.375,0.2,0.07273385199927627,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.33400351847197784,0.0,0.0,0.050748620223090936,0.0,0.0,0.2400940835896508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015281580671177828,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.2711736617240512,0.0,0.0,0.014102260811993537,0.0,0.0,0.2943730776189615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.2711736617240512,0.0,0.0,0.015175789316712771,0.0,0.0,0.2943730776189615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.7738125157074642,0.0,0.0,0.051822148727810165,0.0,0.0,0.2762800796091912,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5978889168132697,0.125,0.0,0.07729405233978466,0.125,0.1,0.21295458657499547,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.4440992237022602,0.0,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.4847951746670017,0.125,0.16666666666666666,0.1554664461834305,0.625,0.2,0.17224534105301248,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.4470972606182458,0.125,0.0,0.033962538149299316,0.0,0.1,0.4843495567215487,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.49736114601658704,0.0,0.0,0.015411575213749286,0.0,0.0,0.5386285507508595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.34656948982156316,0.0,0.0,0.026350245115835676,0.0,0.0,0.24914058259453592,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015712553569072387,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015712553569072387,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2963056044232219,0.25,0.0,0.04713766070721715,0.0,0.2,0.32151257463361677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2334757476752953,0.0,0.0,0.015411575213749286,0.0,0.0,0.25366383209697846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083236,0.0,0.4,0.3893613171702551,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.39683337521990447,0.0,0.0,0.015330377421392339,0.0,0.0,0.4300705626922381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.7738125157074642,0.0,0.0,0.020494635090094415,0.0,0.0,0.5567215487606296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.6607187735611963,0.25,0.0,0.10048070654571319,0.375,0.2,0.23557083408720825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.4470972606182458,0.0,0.0,0.051504969851415845,0.625,0.0,0.1586755925456848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.19577783362653933,0.0,0.0,0.015712553569072387,0.0,0.0,0.21295458657499547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2334757476752953,0.0,0.0,0.028302115124416098,0.0,0.0,0.25366383209697846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4219653179190751,0.0,0.0,0.025374310111545468,0.0,0.0,0.30341957662384655,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.4847951746670017,0.125,0.0,0.1091095334796455,0.625,0.1,0.17224534105301248,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.125,0.0,0.028220722145058292,0.0,0.1,0.39884816781787796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.39683337521990447,0.0,0.0,0.015468569817999833,0.0,0.0,0.4300705626922381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.3088715757728072,0.125,0.16666666666666666,0.05855610025741262,0.0,0.2,0.22200108557988057,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.4847951746670017,0.125,0.16666666666666666,0.21642978772242535,0.375,0.2,0.17224534105301248,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.6732847449107816,0.0,0.0,0.050748620223090936,0.0,0.0,0.4843495567215487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4470972606182458,0.0,0.0,0.07831878409428937,0.125,0.0,0.1586755925456848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.017005667449756914,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.22090977632571,0.0,0.3333333333333333,0.1554664461834305,0.625,0.2,0.07725710150171883,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5853229454636844,0.0,0.0,0.02927805012870631,0.0,0.0,0.42102406368735296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
